"","Survey.Year","Country.Name","E.Government.Rank","E.Government.Index","E.Participation.Index","Online.Service.Index","Human.Capital.Index","Telecommunication.Infrastructure.Index","Country","region","ID","v2x_polyarchy.x","v2x_jucon.x","v2xlg_legcon.x","v2xcs_ccsi.x","v2xps_party.x","v2x_corr.x","v2elparlel","v2psorgs","v2psorgs_codelow","v2psorgs_codehigh","v2psprbrch","v2psprbrch_codelow","v2psprbrch_codehigh","v2psprlnks","v2psprlnks_codelow","v2psprlnks_codehigh","v2pscnslnl","v2pscnslnl_codelow","v2pscnslnl_codehigh","v2pscohesv","v2pscohesv_codelow","v2pscohesv_codehigh","v2psswitch","v2psswitch_codelow","v2psswitch_codehigh","v2pscomprg","v2pscomprg_codelow","v2pscomprg_codehigh","v2clrelig","v2cltort","v2clkill","v2cltrnslw","v2clrspct","v2clfmove","v2xcl_dmove.x","v2xcl_slave","v2clstown","v2xcl_prpty","v2xcl_acjst","e_wbgi_cce","e_wbgi_gee","e_wbgi_pse","e_wbgi_rle","e_wbgi_rqe","e_wbgi_vae","e_miinflat","e_peinfmor","e_pelifeex","e_miurbani","e_miinterc","e_miinteco","e_regionpol","e_boix_regime","e_migdpgro","e_migdppcln","e_polity2","e_Total_Oil_Income_PC","pwt_isg","ucdp_type3","taxratio","icrg_bur","exit_1_irregular","nepotism","al_ethnic","ht_regtype","lp_legor","lp_muslim80","lp_protmg80","wdi_area","e_mipetrol","lp_lat_abst_ln","gwf_regimetype_num","total_EV_vote","partyage_local","bti_q5","v2psswitch_neg","v2psswitch_neg_std","v2pscohesv_std","v2pscnslnl_neg","v2pscnslnl_neg_std","v2psprlnks_std","v2psorgs_std","v2psprbrch_std","ps","e_migdppcln_5yr","e_migdpgro_5yr","ps_5yr","ps_stock","trend","ps_ord","ps_pca","ps_mult","ps_1","ps_2","ps_3","ps_4","ps_5","ps_6","v2pscomprg_std","ps_7","ps_8","easteur","mena","ssafrica","west","asia","latam","regionps_minus","globalps","globalps_minus","regiongrowth_minus","globalgrowth","globalgrowth_minus","liberties","law","statehist5","wdi_taxrevenue","Capacity","pres","pres2","partyage","hc","csh_i","v2x_polyarchy.y","v2x_accountability","v2x_ex_confidence","v2x_ex_direlect","v2x_ex_hereditary","v2x_ex_military","v2x_ex_party","v2x_neopat","v2xnp_client","v2xnp_pres","v2xnp_regcorr","v2x_civlib","v2x_clphy","v2x_clpol","v2x_clpriv","v2xpe_exlecon","v2xpe_exlgeo","v2xpe_exlpol","v2xpe_exlsocgr","v2x_corr.y","v2x_execorr","v2x_pubcorr","v2x_rule","v2xdd_i_ci","v2xdd_i_rf","v2xdd_i_or","v2xdd_i_pl","v2xdd_cic","v2xdd_toc","v2xcs_ccsi.y","v2x_elecreg","v2xex_elecreg","v2xlg_elecreg","v2x_EDcomp_thick","v2x_freexp","v2x_hosabort","v2x_legabort","v2xcl_disc","v2xcl_dmove.y","v2xel_elecparl","v2xel_elecpres","v2xex_elecleg","v2xlg_leginter","v2xme_altinf","v2xps_party.y","v2x_divparctrl","v2x_feduni","v2x_egaldem","v2xel_frefair","v2xcl_rol","v2x_jucon.y","v2xlg_legcon.y","v2elembaut","v2elfrfair","v2expathhs","v2mecenefi","v2cafres"
"2741",2014,"Andorra ",43,0.6426,0.43137,0.43307,0.7277,0.76706,"Andorra","Europe","AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742",2014,"Angola ",140,0.29703,0.23529,0.29921,0.4941,0.09778,"Angola","Africa","AGO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306,-0.18,0,0,0,0.333,0.222,0.85,0.721,0.717,0.894,0.502,0.433,0.508,0.566,0.769,0.761,0.653,0.701,0.861,0.923,0.898,0.158,0,0,0,0.175,0,0.044,0.36,1,0,1,0.402,0.486,0,0,0.477,0.703,0,0,1,0,0.409,0.522,-0.344,0,0.114,0.207,0.458,0.386,0.134,-1.456,NA,6,-0.37,-0.114
"2743",2014,"Antigua and Barbuda ",60,0.59266,0.5098,0.41732,0.7669,0.59378,"Antigua and Barbuda","Americas","ATG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744",2014,"Argentina ",46,0.63059,0.54901,0.55118,0.8571,0.48347,"Argentina","Americas","ARG",0.8206209,0.6018894,0.7349618,0.8692573,0.7474626,0.5266297,NA,1.463548,0.8238132,1.911047,1.391187,0.9180304,1.889869,-0.0318345,-0.4149077,0.3927019,1.726794,1.129234,2.271496,1.550428,0.8408822,2.144551,15,11.46868,18.53132,0.3671681,-0.06774631,0.7795183,2.214607,1.683983,1.813606,0.7203692,0.3728994,2.500402,0.9017422,0.8590132,1.058494,0.8664468,0.5950386,-0.5802032,-0.182003,0.075252,-0.9056057,-1.078918,0.2936911,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,6,-15,-0.6282706,0.9211127,-1.726794,-1.506084,-0.05303339,0.8741643,0.8829269,0.08180258,NA,NA,NA,NA,115,2,1.627745,-0.03567598,0.2238172,-0.08605944,0.39938,0.1087698,-0.07666977,0.08180258,0.2134546,0.10061,0.08366892,0,0,0,0,0,1,0.2612275,0.1225419,0.1229057,NA,NA,NA,2.837086,0.4073547,0.22,NA,NA,NA,NA,4.5,NA,NA,0.798,1.352,0.333,1,0,0.05,0,0.393,0.432,0.261,0.515,0.914,0.902,0.916,0.937,0.262,0.171,0.058,0.088,0.48,0.538,0.353,0.594,0,0,0,0.15,0,0.038,0.888,1,1,1,0.847,0.916,0,0,0.967,0.935,0,0,1,0,0.897,0.655,1.282,0.932,0.63,0.868,0.882,0.665,0.71,1.498,NA,7,1.898,2.096
"2745",2014,"Armenia ",61,0.58969,0.52941,0.61417,0.766,0.3889,"Armenia","Asia","ARM",0.3585931,0.2359506,0.2848991,0.7113828,0.2724045,0.827317,NA,-0.4131369,-1.17864,0.3432342,-1.211284,-1.964957,-0.5933218,-0.04723511,-0.6901545,0.4617864,-1.412151,-1.978221,-0.7771019,1.323296,0.6287269,1.708761,10,6.068959,13.93104,1.60455,0.8809429,2.252582,0.9732022,0.2300419,2.508923,0.7364378,-0.2459417,1.25227,0.859344,0.8016894,2.727579,0.8883029,0.6171281,-0.4408601,-0.1692734,-0.2054373,-0.3211524,0.2173842,-0.5507857,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.15151,6,-10,-0.09523142,0.7582687,1.412151,0.773578,-0.06374638,-0.2625851,-0.7302336,0.06334171,NA,NA,NA,40.11136,25,2,-0.6193126,0.0006828021,0.09505634,-0.07564367,-0.07870556,0.08875933,0.1285271,0.06334171,1.074589,0.2078055,-0.07308019,1,0,0,0,0,0,0.2320491,0.1225419,0.1230705,NA,NA,NA,1.905694,0.1156318,NA,21.59917,NA,NA,NA,8,NA,NA,0.352,0.267,0,1,0,0.214,0.143,0.821,0.68,0.731,0.846,0.79,0.803,0.697,0.887,0.397,0.264,0.339,0.088,0.846,0.823,0.703,0.248,0,0,0.804,0.178,0,0.246,0.717,1,1,1,0.422,0.672,0,0,0.833,0.917,0,0,1,0,0.586,0.547,-0.349,0.377,0.286,0.2,0.816,0.224,0.355,-0.43,NA,7,2.035,0.796
"2746",2014,"Morocco ",82,0.50598,0.80392,0.69291,0.4901,0.33499,"Morocco","Africa","MAR",0.3093805,0.5563138,0.6412268,0.6518552,0.6689728,0.5193719,NA,1.118105,0.6285562,1.517772,1.118224,0.7146039,1.443352,0.1402155,-0.3024646,0.4911801,0.9918019,0.54311,1.442038,0.0997786,-0.2160092,0.4429693,10.42857,6.764391,14.09275,1.685629,0.9329814,2.273175,-0.6534586,0.8968085,1.806094,0.4746845,-0.1469236,0.8513819,0.5781968,0.7640282,1.018353,0.7923051,0.8970211,-0.2601983,-0.1380356,-0.394559,-0.05727365,-0.01131441,-0.6996628,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.45454,3,-10.42857,-0.1409205,-0.1189438,-0.9918019,-0.9722959,0.06664822,0.6649219,0.7137284,0.03552306,NA,NA,NA,88.36035,103,2,1.037834,-0.000515474,0.07081178,0.06641643,0.2370868,0.02929803,-0.09035672,0.03552306,1.131015,0.1920218,0.1354515,0,1,0,0,0,0,-0.01969195,0.1225419,0.1233189,NA,NA,NA,1.343444,0.03743187,0.62,NA,NA,NA,NA,NA,NA,NA,0.272,0.474,0,0,0.6,0.05,0,0.517,0.577,0.431,0.397,0.63,0.733,0.611,0.555,0.417,0.29,0.338,0.379,0.628,0.303,0.697,0.498,0,0,0.131,2,0,0.533,0.621,1,0,1,0.257,0.574,0,0,0.708,0.54,0,0,1,0,0.68,0.564,1.221,0.225,0.19,0.456,0.678,0.553,0.73,-0.363,NA,4,0.195,-0.021
"2747",2014,"Mozambique ",164,0.23837,0.33333,0.31496,0.3457,0.05449,"Mozambique","Africa","MOZ",0.4542164,0.6016434,0.3518957,0.7783529,0.4556911,0.5995289,1,0.248074,0.06513661,0.4764728,-0.2345254,-0.4888634,0.04053578,-0.4088614,-0.8256052,0.03304128,0.002256332,-0.2417345,0.1844977,1.215711,0.6497853,1.677243,2.4,1.721844,3.078156,0.4330295,-0.1547336,0.9096005,2.153702,0.7436606,0.6883312,0.4157361,0.08606044,0.9088203,0.8468867,0.605354,0.514565,0.3520442,0.542228,-0.7026528,-0.7300586,-0.350936,-0.8400287,-0.3934573,-0.2273049,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,6,-2.4,0.7149881,0.6811342,-0.002256332,-0.2536372,-0.3153012,0.1379249,-0.1247828,0.1400543,NA,NA,NA,83.63297,115,2,0.3132302,-0.000670297,0.02506758,0.03183834,0.2187926,0.2311254,0.1404802,0.1400543,0.2592897,0.1570879,-0.08016504,0,0,1,0,0,0,-0.1442083,0.1225419,0.1223856,NA,NA,NA,1.442514,0.1217737,0.26,NA,NA,NA,NA,36,NA,NA,0.438,0.558,0,1,0,0.056,0.111,0.452,0.468,0.338,0.505,0.723,0.608,0.781,0.803,0.493,0.623,0.536,0.443,0.509,0.586,0.748,0.493,0,0,0.131,0.175,0,0.077,0.756,1,1,1,0.507,0.74,0,0,0.711,0.818,1,1,1,0,0.694,0.527,-1.225,0.484,0.297,0.309,0.693,0.706,0.57,-0.186,-0.525,7,1.326,1.129
"2748",2014,"Myanmar ",175,0.18694,0.07843,0.02362,0.5288,0.00836,"Myanmar","Asia","MMR",0.3927362,0.2134296,0.4268929,0.4901317,0.5150251,0.5951461,NA,0.05823366,-0.3205174,0.430971,0.3697272,0.02244689,0.6444659,0.5622196,0.2601257,0.9026275,-0.9347428,-1.44426,-0.4747279,0.6986573,0.02886422,1.193669,8.5,5.858271,11.14173,-0.4261912,-0.9342551,0.03887027,-0.6775876,0.1662762,0.5679759,-0.1946418,-0.07322059,-0.5854222,0.2786546,0.3712107,-0.2576723,0.4806656,0.3125938,-0.9218816,-1.279078,-1.063365,-1.16593,-1.39042,-1.393094,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,3,-8.5,0.06468032,0.3104279,0.9347428,0.4268596,0.3602032,0.02293443,0.2497675,0.2391455,NA,NA,NA,144.4833,115,3,0.2393809,1.768436e-05,0.2740385,0.224889,0.2016027,0.2149339,0.2823877,0.2391455,-0.3386699,0.1566004,0.2331872,0,0,0,0,1,0,-0.05847903,0.1225419,0.1215008,NA,NA,NA,-1.181955,-0.2493921,NA,NA,NA,NA,NA,4,NA,NA,0.359,0.258,0.333,0,0,0.4,0.25,0.654,0.567,0.619,0.54,0.444,0.516,0.54,0.269,0.582,0.674,0.642,0.751,0.625,0.481,0.632,0.357,0,0,0.825,0,0,0.206,0.499,1,0,1,0.449,0.468,0,0,0.554,0.277,0,0,0.75,0,0.609,0.588,-0.866,0.424,0.185,0.436,0.351,0.346,0.368,0.059,NA,6,0.072,-0.694
"2749",2014,"Namibia ",117,0.38799,0.33333,0.32283,0.5693,0.27187,"Namibia","Africa","NAM",0.6444605,0.7834058,0.5215967,0.9089884,0.4625935,0.3807732,1,-0.416326,-0.8777395,-0.0005420089,0.4929692,0.2000197,0.7849286,0.7047103,0.3051877,1.046702,0.3825092,0.01697311,0.7258989,1.034915,0.5812833,1.472425,11,6.486003,15.514,0.6374966,0.1153096,0.9650781,1.552106,1.259088,1.594781,1.159526,1.849238,2.055828,0.7223743,0.6669258,-0.1523897,0.7039977,0.8605875,0.2342302,0.1025268,0.6171659,0.1379353,0.03266208,0.5368576,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.95455,7,-11,-0.2018393,0.5515112,-0.3825092,-0.5297963,0.4593227,-0.2645168,0.32616,0.05680693,NA,NA,NA,130.7935,115,2,0.5453687,-0.002337064,0.1085362,-0.04213393,0.1741276,-0.02369623,0.1210717,0.05680693,0.401585,0.1060609,-0.156051,0,0,1,0,0,0,-0.1407397,0.1225419,0.1231289,NA,NA,NA,2.277649,1.333365,NA,33.58213,NA,NA,NA,31.5,NA,NA,0.667,1.168,0.667,1,0,0.136,0.227,0.198,0.31,0.119,0.233,0.89,0.917,0.908,0.86,0.41,0.465,0.239,0.383,0.199,0.301,0.271,0.857,0,0,0.107,0.2,0,0.077,0.938,1,1,1,0.734,0.859,0,0,0.917,0.85,1,1,1,0,0.824,0.733,-1.137,0.93,0.448,0.66,0.886,0.893,0.703,1.183,0.884,7,1.675,0.623
"2750",2014,"Nauru ",145,0.27755,0.07843,0.05511,0.5617,0.21585,"Nauru","Oceania","NRU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751",2014,"Dominica ",110,0.4338,0.11764,0.18897,0.6701,0.44237,"Dominica","Americas","DMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752",2014,"Dominican Republic ",107,0.44808,0.33333,0.38582,0.6639,0.2945,"Dominican Republic","Americas","DOM",0.7074698,0.5598322,0.3457082,0.9534402,0.7151138,0.7274193,NA,1.377235,0.8943031,1.74666,0.6076381,0.2463854,0.9471221,-0.9295614,-1.270739,-0.4912481,1.667575,1.086264,2.09688,0.776355,0.3246712,1.096154,6.75,4.300986,9.199014,1.563371,0.8730898,2.089661,2.100199,1.370048,2.431406,0.8359684,-0.3619737,2.125959,0.8659832,0.733123,1.631958,0.883066,0.7607734,-0.7903527,-0.4301759,0.1877259,-0.3825562,-0.03559563,0.1430604,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.04546,7,-6.75,0.251244,0.366134,-1.667575,-1.463077,-0.6775112,0.8218827,0.3972383,-0.0506815,NA,NA,NA,114.6791,115,2,1.055467,0.02977009,-0.1110666,-0.1340446,0.2317975,0.07468444,-0.2251943,-0.0506815,1.045931,0.1059774,-0.08131859,0,0,0,0,0,1,0.2700598,0.1225419,0.1240886,NA,NA,NA,2.80248,0.1074375,0.22,13.78439,NA,NA,NA,57.5,NA,NA,0.582,0.75,0,1,0,0,0,0.755,0.849,0.563,0.773,0.853,0.858,0.854,0.863,0.759,0.726,0.701,0.636,0.822,0.72,0.77,0.293,0,0,0.124,0,0,0.031,0.905,1,1,1,0.665,0.816,0,0,0.907,0.792,0,0,1,0,0.72,0.543,-1.331,0.433,0.303,0.597,0.758,0.371,0.149,0.942,NA,7,1.948,1.97
"2753",2014,"Ecuador ",83,0.50529,0.49019,0.48031,0.7037,0.33184,"Ecuador","Americas","ECU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.439,0,1,0,0.409,0.091,0.738,0.509,0.761,0.536,0.803,0.885,0.662,0.879,0.452,0.377,0.236,0.282,0.637,0.433,0.54,0.403,0.146,0.146,1.155,2,0.073,0.789,0.363,1,1,1,0.669,0.706,0,0,0.914,0.844,0,0,1,0,0.734,0.491,-0.219,0.937,0.412,0.732,0.828,0.168,0.123,0.727,NA,7,-0.766,1.308
"2754",2014,"Egypt ",80,0.51293,0.54901,0.59055,0.5912,0.35705,"Egypt","Africa","EGY",0.2475791,0.1753397,0.08575925,0.3305961,0.590086,0.7435069,NA,0.2613009,-0.3811201,0.9333325,0.534203,-0.2092027,1.149549,1.03264,0.4279828,1.625683,0.07327912,-0.2662447,0.4073464,0.9230563,0.3518268,1.483531,8.5,4.96068,12.03932,-0.08459314,-0.5473406,0.24904,-0.1344858,-0.187958,-1.126871,-0.6127632,-1.07573,-1.829181,0.6611058,0.5809775,-0.443535,0.4700239,0.4110182,-0.5925344,-0.8194976,-1.582372,-0.6019596,-0.7542859,-1.192796,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,4,-8.5,0.06468032,0.4713128,-0.07327913,-0.3052176,0.6874375,0.1459367,0.351719,0.2359781,NA,NA,NA,123.5719,115,3,0.8126541,-0.0003283104,0.2702377,0.1889112,0.3442173,0.1456863,0.2539864,0.2359781,-0.1009407,0.1878469,0.06414605,0,1,0,0,0,0,-0.03401016,0.1225419,0.1215291,NA,NA,NA,-0.9778764,-0.935975,0.59,12.38351,NA,NA,NA,36,NA,NA,0.147,-0.368,0.333,1,0,0.5,0.05,0.584,0.549,0.586,0.633,0.211,0.133,0.164,0.316,0.811,0.741,0.836,0.652,0.711,0.59,0.726,0.352,0,0,0.131,2,0,0.533,0.228,1,1,0,0.206,0.129,0,0,0.165,0.529,0,1,0,0,0.328,NA,-1.04,0,0.079,0.115,0.274,0.569,0.389,-0.213,-1.101,7,-1.216,-1.976
"2755",2014,"El Salvador ",88,0.49885,0.60784,0.53543,0.6414,0.31975,"El Salvador","Americas","SLV",0.6831372,0.7651762,0.5146711,0.8349491,0.8835894,0.5125535,NA,1.896035,1.455497,2.301442,1.411762,0.9806705,1.722978,2.098806,1.351507,2.757718,0.4757568,-0.1791126,1.212098,1.939817,1.030897,2.536202,4.75,3.168066,6.331934,2.000294,1.065324,2.692393,2.312551,1.239516,1.403774,-0.1866825,0.1205688,2.07143,0.846357,0.8144882,1.717777,0.8519051,0.4643513,-0.3896435,-0.02186446,-0.1492887,-0.5177442,0.3445496,0.1261173,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.43182,8,-4.75,0.4644597,1.200289,-0.4757568,-0.5975174,1.429085,1.136131,0.8956805,0.754688,NA,NA,NA,121.3467,115,3,2.348857,-0.4844222,0.8127337,0.6655678,1.025129,0.6198086,0.6783994,0.754688,1.35,0.8397326,0.4780979,0,0,0,0,0,1,0.2163685,0.1225419,0.1168978,NA,NA,NA,2.235032,-0.1517801,0.27,15.06772,NA,NA,NA,24,NA,NA,0.68,1.069,0,1,0,0.214,0.071,0.382,0.441,0.248,0.441,0.832,0.804,0.885,0.824,0.837,0.66,0.637,0.456,0.585,0.337,0.47,0.514,0,0,0.131,0,0,0.033,0.862,1,1,1,0.755,0.828,0,0,0.931,0.774,0,1,1,0,0.837,0.881,-1.653,0.466,0.337,0.69,0.652,0.723,0.651,1.017,0.902,7,1.956,1.502
"2756",2014,"Equatorial Guinea ",168,0.22675,0.0196,0.03149,0.5288,0.11996,"Equatorial Guinea","Africa","GNQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184,-0.756,0,1,0.071,0.214,0.143,0.948,0.829,0.923,0.93,0.234,0.154,0.192,0.35,0.746,0.736,0.888,0.815,0.866,0.945,0.809,0.059,0,0,0,2,0,0.5,0.191,1,1,1,0.293,0.159,0,0,0.182,0.243,0,0,1,0,0.178,0.352,1.462,0,0.102,0.057,0.211,0.049,0.131,-2.017,NA,7,-1.878,-2.326
